"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Alpen","Alpen","Breakfast Cereals & Bars","Cereals","Alpen Cereal Bar Fruit & Nut With Milk Chocolate x 5 Pieces","No","NA","1 pieces/kg","16.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/alpen-fruit-nut-chocolate-145g/p/462481",16.95
"Carrefour","Lion","Lion","Breakfast Cereals & Bars","Cereals","Lion whole whetat cereal flavoured caramel & chocolate 400 g","No","NA","1 pieces/kg","23.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/lion-cereals-crml-choco-400g/p/550180",23.95
"Carrefour","Weetabix","Weetabix","Breakfast Cereals & Bars","Cereals","Alpen light chocolate & fudge bars 19 g × 5","No","NA","1 pieces/kg","16.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/alpen-light-choco-fudge-bar-19g-x5/p/643299",16.95
"Carrefour","Nestle cereals","Nestle cereals","Breakfast Cereals & Bars","Cereals","Cookie crisp chocolate chip breakfast cereal 375 g","No","NA","1 pieces/kg","23.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/nestle-cookie-crisp-375g/p/340641",23.95
"Carrefour","NESTLE:FITNESS","NESTLE:FITNESS","Breakfast Cereals & Bars","Cereals","Fitness breakfast cereal bar with whole grain & strawberry 23.5 g x 6 pieces","No","NA","1 pieces/kg","19.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/fitness-cereal-bar-strbry-23-5g-x6/p/561449",19.95
"Carrefour","Nestle cereals","Nestle cereals","Breakfast Cereals & Bars","Cereals","Country corn flakes 575 g + 15 % free","No","NA","1 pieces/kg","19.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereals/country-corn-flakes-500g-15-extra/p/166214",19.95
"Carrefour","Chocapic","Chocapic","Breakfast Cereals & Bars","Cereals","Chocapic chcolate cereal bar 25 g","No","NA","1 pieces/kg","2.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereal-bars/chocapic-cereal-bar-23-5g/p/606116",2.75
"Carrefour","Nature valley","Nature valley","Breakfast Cereals & Bars","Cereals","Natural valley granola bars cinnamon crunch 42 g × 6","No","NA","1 pieces/kg","12.50SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/nature-valley-cinnamon-42g-x6/p/560891",12.5
"Carrefour","Kellogg's","Kellogg's","Breakfast Cereals & Bars","Cereals","Kellogg's smacks puffed wheat with sugar , glucose syrup & homey 375 g","No","NA","1 pieces/kg","26.60","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/kellogg-s-smacks-375g/p/95745",26.6
"Carrefour","NA","NA","Breakfast Cereals & Bars","Cereals","Bakalland ba energy bar breakfast cereal with quinoa seeds and strawberries 30 g × 6","No","NA","1 pieces/kg","23.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/ba-energy-bar-strwbery-quinoa-240g/p/645041",23.75
"Carrefour","NESTLE:FITNESS","NESTLE:FITNESS","Breakfast Cereals & Bars","Cereals","Fitness fruits fitness cereal made with whole grain 375 g","No","NA","1 pieces/kg","25.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/fitness-cereals/fitness-fruit-375g/p/204440",25.95
"Carrefour","Kellogg's","Kellogg's","Breakfast Cereals & Bars","Cereals","Kellogg's corn flakes the original 1 kg","No","NA","1 pieces/kg","34.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereals/kellogg-s-corn-flakes-1kg/p/412511",34.95
"Carrefour","Nesquik","Nesquik","Breakfast Cereals & Bars","Cereals","Nesquik whole grain chocolate cereal bar 25 g x 6 pieces","No","NA","1 pieces/kg","15.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereal-bars/nesquik-cereal-bar-25g-x6/p/561453",15.95
"Carrefour","Nature valley","Nature valley","Breakfast Cereals & Bars","Cereals","Nature valley oats & berries 42 g","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/nature-v-oats-berries-42g/p/506983",3.5
"Carrefour","Weetabix","Weetabix","Breakfast Cereals & Bars","Cereals","Weetabix Crunchy Bran 375 g","No","NA","1 pieces/kg","18.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/fitness-cereals/weetabix-crunchy-bran-cereal-375g/p/563016",18.95
"Carrefour","Poppins","Poppins","Breakfast Cereals & Bars","Cereals","Poppins Honey Flakes Cereal 750g","No","NA","1 pieces/kg","30.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/poppins-hony-flakes-750g/p/50361",30.95
"Carrefour","Nesquik","Nesquik","Breakfast Cereals & Bars","Cereals","Nesquik cereals chocolate flavoured 375 g","No","NA","1 pieces/kg","24.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/nesquik-cereal-375g/p/126105",24.5
"Carrefour","NA","NA","Breakfast Cereals & Bars","Cereals","Bakalland ba energy bar breakfast cereal with cranberries and orange 40 g","No","NA","1 pieces/kg","4.35","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/ba-energy-bar-cranbery-orange-40g/p/645037",4.35
"Carrefour","NESTLE:FITNESS","NESTLE:FITNESS","Breakfast Cereals & Bars","Cereals","Nestle fitness bar crunchy caramel 23.5 g","No","NA","1 pieces/kg","3.85","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/fitness-cereal-bar-crml-23-5g/p/606115",3.85
"Carrefour","Poppins","Poppins","Breakfast Cereals & Bars","Cereals","Poppins choco pops chocolate coated rice &maize balls 375 g","No","NA","1 pieces/kg","20.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/poppins-choco-pops-375g/p/50349",20.75
"Carrefour","Green valley","Green valley","Breakfast Cereals & Bars","Cereals","Nature valley oats & roasted almond crunchy granola bars 42 g x 6 pieces","No","NA","1 pieces/kg","12.50SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/n-valley-granola-bars-almond252g/p/441679",12.5
"Carrefour","Nestle cereals","Nestle cereals","Breakfast Cereals & Bars","Cereals","Nestle country cornflakes bar 20 g x 8","Yes","8","1 pieces/kg","17.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/country-corn-flake-bar-cardm-20g-x8/p/615473",17.5
"Carrefour","NESTLE:FITNESS","NESTLE:FITNESS","Breakfast Cereals & Bars","Cereals","Nestle fitness chocolate 375 g + 20% free","No","NA","1 pieces/kg","23.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/fitness-cereals/fitness-choco-375g-20-free/p/550181",23.5
