"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain hareesh 500 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-hareesh-500g/p/529761",5.75
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour chick peas 9mm 400 g","No","NA","1 pieces/kg","5.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/crf-peas-chick-9mm-400g/p/619603",5.5
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour white kidney beans 400 g","No","NA","1 pieces/kg","4.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/crf-white-kidney-beans-400g/p/619608",4.95
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco lentils black 600g","No","NA","1 pieces/kg","9.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/azimco-lentils-black-600g/p/561135",9.25
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Almehbaj lentils Canada green 1 Kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/mehbaj-lentils-canada-green-1kg/p/642932",12.95
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour soya beans 400 g","No","NA","1 pieces/kg","4.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/crf-beans-soya-400g/p/619610",4.5
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Mehbaj Turkey crushed grit 1 Kg","No","NA","1 pieces/kg","8.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/mehbaj-turkey-crushed-grit-1kg/p/642937",8.75
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour green moong dal split 400 g","No","NA","1 pieces/kg","6.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/crf-green-moong-dal-split-400g/p/619590",6.5
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Alaganda semolina hard 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/al-agenda-semolina-hard-1kg/p/239024",9.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb red lintils split 2 kg","No","NA","1 pieces/kg","31.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-red-lentils-split-2kg/p/146312",31.25
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain premium black lentils 800 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-black-800g/p/588424",10.5
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco chickpea flour 500 g","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/azimco-chickpeas-flour-500g/p/561122",7.75
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Agand semolina 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/al-agenda-semolina-1kg/p/152149",9.75
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour moong yellow 1 kg","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/crf-green-moong-dal-yellow-1kg/p/619591",13.95
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour urid dal 1 kg","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/crf-urid-dal-1kg/p/619596",13.95
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco wheat white 600g","No","NA","1 pieces/kg","6.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/azimco-wheat-white-600g/p/561131",6.5
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco moong green 600g","No","NA","1 pieces/kg","10.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/azimco-moong-green-600g/p/561146",10.95
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco lentils yellow 600g","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/azimco-lentils-yellow-600g/p/561134",9.75
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour mutter dal 1 kg","No","NA","1 pieces/kg","5.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/crf-mutter-dal-1kg/p/619599",5.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain black lentils 1 Kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-black-1kg/p/103012",12.95
